사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
이현준스포츠클리닉,2021-02-16,,,,,영업/정상,충청북도 청주시 서원구 산남동 569 402호,"충청북도 청주시 서원구 두꺼비로78번길 25, 402호 (산남동)","충청북도 청주시 서원구 두꺼비로78번길 25, 402호 (산남동)",0,,,2021
달라짐,2021-04-05,,,,,영업/정상,충청북도 충주시 중앙탑면 용전리 772,"충청북도 충주시 중앙탑면 원앙길 15, 3층","충청북도 충주시 중앙탑면 원앙길 15, 3층",0,,,2021
휘트니스 다온,2021-03-18,,,,,영업/정상,충청북도 청주시 서원구 개신동 52-8 301호,"충청북도 청주시 서원구 1순환로 771, 301호 (개신동)","충청북도 청주시 서원구 1순환로 771, 301호 (개신동)",0,,,2021
에이치짐(H GYM),2021-03-19,,,,,영업/정상,충청북도 청주시 상당구 금천동 277 엔젤타워 701호,"충청북도 청주시 상당구 중고개로 336, 엔젤타워 7층 (금천동)","충청북도 청주시 상당구 중고개로 336, 엔젤타워 7층 (금천동)",0,,,2021
Flex Gym,2021-04-06,,,,,영업/정상,"충청북도 청주시 서원구 산남동 660 산남메디프라자 701,7호","충청북도 청주시 서원구 산남로70번길 3, 산남메디프라자 701,702호 (산남동)","충청북도 청주시 서원구 산남로70번길 3, 산남메디프라자 701,702호 (산남동)",0,,,2021
유어바디 율량점,2021-03-09,,,,,영업/정상,충청북도 청주시 청원구 율량동 1182 삼성아파트,"충청북도 청주시 청원구 사뜸로 70, 삼성아파트 상가동 지하1층 (율량동)","충청북도 청주시 청원구 사뜸로 70, 삼성아파트 상가동 지하1층 (율량동)",0,,,2021
에이치짐(H GYM),2022-03-25,,,,,영업/정상,충청북도 청주시 상당구 용담동 383,"충청북도 청주시 상당구 산성로104번길 21, 2층 (용담동)","충청북도 청주시 상당구 산성로104번길 21, 2층 (용담동)",0,,,2022
헥스필라테스,2021-06-30,,,,,영업/정상,"충청북도 청주시 상당구 용암동 2657 쉘브르빌딩, 3층","충청북도 청주시 상당구 중고개로 180-7, 쉘브르빌딩 3층 (용암동)","충청북도 청주시 상당구 중고개로 180-7, 쉘브르빌딩 3층 (용암동)",0,,,2021
클릭헬스존,2003-04-15,,,,,영업/정상,충청북도 제천시 신백동 150-6,충청북도 제천시 의병대로 229 (신백동),충청북도 제천시 의병대로 229 (신백동),0,,,2003
유로헬스클럽,2003-04-15,,,,,영업/정상,충청북도 제천시 청전동 107-18번지,충청북도 제천시 의림대로 233 (청전동),충청북도 제천시 의림대로 233 (청전동),0,,,2003
박진호퍼스널트레이닝,2016-11-17,,,,,영업/정상,,충청북도 제천시 원뜰로 34 (하소동),충청북도 제천시 원뜰로 34 (하소동),0,,,2016
S Gym Training,2016-12-01,,,,,영업/정상,충청북도 제천시 장락동 786,"충청북도 제천시 용두천로 272, 4층 (장락동)","충청북도 제천시 용두천로 272, 4층 (장락동)",0,,,2016
피지컬프로PT,2017-01-10,,,,,영업/정상,충청북도 제천시 의림동 44-5,충청북도 제천시 독순로11길 5 (의림동),충청북도 제천시 독순로11길 5 (의림동),0,,,2017
제이핏 PT,2017-07-21,,,,,영업/정상,충청북도 제천시 하소동 213-11 2층,"충청북도 제천시 용두대로5안길 19, 2층 (하소동)","충청북도 제천시 용두대로5안길 19, 2층 (하소동)",0,,,2017
KGYM,2017-08-25,,,,,영업/정상,충청북도 제천시 남천동 915번지 2층 202호,"충청북도 제천시 의병대로 130, 2층 202호 (남천동)","충청북도 제천시 의병대로 130, 2층 202호 (남천동)",0,,,2017
아리랑휘트니스,2017-10-16,,,,,영업/정상,충청북도 제천시 강제동 830번지 3층,"충청북도 제천시 청풍호로 100, 3층 (강제동)","충청북도 제천시 청풍호로 100, 3층 (강제동)",0,,,2017
굿바디짐,2017-10-26,,,,,영업/정상,충청북도 제천시 장락동 431-11번지 2층,"충청북도 제천시 내토로59길 28, 2층 (장락동)","충청북도 제천시 내토로59길 28, 2층 (장락동)",0,,,2017
소나무헬스클럽,2018-03-30,,,,,영업/정상,충청북도 제천시 하소동 209-44,"충청북도 제천시 용두대로5길 33, 2층 (하소동)","충청북도 제천시 용두대로5길 33, 2층 (하소동)",0,,,2018
아리랑휘트니스청전점,2018-06-12,,,,,영업/정상,충청북도 제천시 청전동 16-25 홈마트 101호,"충청북도 제천시 고암로 33, 홈마트 101호 (청전동)","충청북도 제천시 고암로 33, 홈마트 101호 (청전동)",0,,,2018
헬스아카데미,1997-09-24,,,,,영업/정상,충청북도 청주시 서원구 개신동 2-35 2층,"충청북도 청주시 서원구 모충로25번길 11 (개신동,2층)","충청북도 청주시 서원구 모충로25번길 11 (개신동,2층)",0,,,1997
백두산헬스,1998-11-28,,,,,영업/정상,충청북도 청주시 흥덕구 복대동 1132-0,충청북도 청주시 흥덕구 풍산로 101 (복대동),충청북도 청주시 흥덕구 풍산로 101 (복대동),0,,,1998
MAD AND MUSCLE,2017-05-19,,,,,영업/정상,충청북도 청주시 흥덕구 봉명동 2703번지 2층호,"충청북도 청주시 흥덕구 백봉로223번길 18, 2층 (봉명동)","충청북도 청주시 흥덕구 백봉로223번길 18, 2층 (봉명동)",0,,,2017
R&F스포츠센터,2017-05-22,,,,,영업/정상,충청북도 청주시 상당구 용담동 396번지,"충청북도 청주시 상당구 산성로112번길 32, 3층 (용담동, 한라멤버스Ⅰ)","충청북도 청주시 상당구 산성로112번길 32, 3층 (용담동, 한라멤버스Ⅰ)",0,,,2017
에이치투 휘트니스,2017-05-26,,,,,영업/정상,충청북도 청주시 서원구 수곡동 909번지 3층,"충청북도 청주시 서원구 수곡로 49, 3층 (수곡동)","충청북도 청주시 서원구 수곡로 49, 3층 (수곡동)",0,,,2017
크로스핏 아수라,2017-05-29,,,,,영업/정상,충청북도 청주시 상당구 용암동 2565번지 2층,"충청북도 청주시 상당구 중흥로187번길 21, 2층 (용암동)","충청북도 청주시 상당구 중흥로187번길 21, 2층 (용암동)",0,,,2017
바른핏,2017-07-10,,,,,영업/정상,충청북도 청주시 청원구 오창읍 양청리 819-4 오창프라자 2동,"충청북도 청주시 청원구 오창읍 중심상업로 17, 오창프라자 2동 6,8층 601,611,612,803호","충청북도 청주시 청원구 오창읍 중심상업로 17, 오창프라자 2동 6,8층 601,611,612,803호",0,,,2017
탑존헬스,2001-04-11,,,,,영업/정상,충청북도 청주시 서원구 분평동 1226-0,충청북도 청주시 서원구 월평로 4 (분평동),충청북도 청주시 서원구 월평로 4 (분평동),0,,,2001
골드휘트니스클럽,2001-06-04,,,,,영업/정상,충청북도 청주시 서원구 분평동 1380-0,충청북도 청주시 서원구 1순환로1107번길 33 (분평동),충청북도 청주시 서원구 1순환로1107번길 33 (분평동),0,,,2001
미라클헬스클럽,2001-04-03,,,,,영업/정상,충청북도 청주시 상당구 금천동 113-6 4층,"충청북도 청주시 상당구 쇠내로 127 (금천동,4층)","충청북도 청주시 상당구 쇠내로 127 (금천동,4층)",0,,,2001
라이트핏,2003-07-16,,,,,영업/정상,충청북도 청주시 흥덕구 봉명동 2713-0번지 (3층),"충청북도 청주시 흥덕구 백봉로 221 (봉명동,(3층))","충청북도 청주시 흥덕구 백봉로 221 (봉명동,(3층))",0,,,2003
JS아너스 휘트니스클럽,2003-09-27,,,,,영업/정상,충청북도 청주시 서원구 분평동 1387-0 (3층 301호),"충청북도 청주시 서원구 분평로 26 (분평동,(3층 301호))","충청북도 청주시 서원구 분평로 26 (분평동,(3층 301호))",0,,,2003
해든마루헬스,2004-04-28,,,,,영업/정상,충청북도 청주시 청원구 우암동 322-3번지 (5층),"충청북도 청주시 청원구 직지대로 879  (우암동,(5층))","충청북도 청주시 청원구 직지대로 879  (우암동,(5층))",0,,,2004
청주온천스파피아헬스클럽,2004-05-10,,,,,영업/정상,충청북도 청주시 서원구 분평동 343-23 5층,"충청북도 청주시 서원구 청남로2005번길 100 (분평동,5층)","충청북도 청주시 서원구 청남로2005번길 100 (분평동,5층)",0,,,2004
황해 휘트니스,2004-06-11,,,,,영업/정상,충청북도 청주시 서원구 개신동 626,"충청북도 청주시 서원구 복대로 32, 6층 (개신동)","충청북도 청주시 서원구 복대로 32, 6층 (개신동)",0,,,2004
짐타워,2003-01-29,,,,,영업/정상,충청북도 청주시 상당구 금천동 287-0 튼튼타워 6층,"충청북도 청주시 상당구 수영로 285 (금천동,튼튼타워 6층)","충청북도 청주시 상당구 수영로 285 (금천동,튼튼타워 6층)",0,,,2003
Flower,2017-07-14,,,,,영업/정상,충청북도 청주시 청원구 우암동 236-14,"충청북도 청주시 청원구 상당로 255, 3층 (우암동)","충청북도 청주시 청원구 상당로 255, 3층 (우암동)",0,,,2017
퍼니짐앤소나무체육교실,2017-08-09,,,,,영업/정상,,충청북도 청주시 서원구 서부로1447번길 39 (개신동),충청북도 청주시 서원구 서부로1447번길 39 (개신동),0,,,2017
다이어트365GYM,2017-08-30,,,,,영업/정상,충청북도 청주시 청원구 우암동 236-5,충청북도 청주시 청원구 직지대로 886 (우암동),충청북도 청주시 청원구 직지대로 886 (우암동),0,,,2017
스탠드짐,2017-10-11,,,,,영업/정상,충청북도 청주시 상당구 문화동 45-1 2층호,"충청북도 청주시 상당구 용담로 21, 2층 (문화동)","충청북도 청주시 상당구 용담로 21, 2층 (문화동)",0,,,2017
마렌지오스포츠센터,2003-09-05,,,,,영업/정상,충청북도 제천시 청전동 8-2번지,충청북도 제천시 의림대로 318 (청전동),충청북도 제천시 의림대로 318 (청전동),0,,,2003
퍼스트스포렉스,2003-11-01,,,,,영업/정상,충청북도 제천시 장락동 530-5,충청북도 제천시 장락로 167 (장락동),충청북도 제천시 장락로 167 (장락동),0,,,2003
머슬&휘트니스클럽,2008-04-18,,,,,영업/정상,충청북도 제천시 하소동 79-8번지,"충청북도 제천시 용두대로15길 4, 용두시티 A동 4층 (하소동)","충청북도 제천시 용두대로15길 4, 용두시티 A동 4층 (하소동)",0,,,2008
버니짐,2007-12-26,,,,,영업/정상,충청북도 청주시 흥덕구 가경동 1553-0번지 5층,"충청북도 청주시 흥덕구 가경로 8 (가경동,5층)","충청북도 청주시 흥덕구 가경로 8 (가경동,5층)",0,,,2007
한라휘트니스,2007-12-24,,,,,영업/정상,충청북도 청주시 청원구 오창읍 각리 649-4번지 한라트리플타워 7층,"충청북도 청주시 청원구 오창읍 오창중앙로 123-12, 7층 (한라트리플타워)","충청북도 청주시 청원구 오창읍 오창중앙로 123-12, 7층 (한라트리플타워)",0,,,2007
커브스 용암1클럽,2008-01-25,,,,,영업/정상,충청북도 청주시 상당구 용암동 1651-0번지 3층,"충청북도 청주시 상당구 월평로184번길 111  (용암동,3층)","충청북도 청주시 상당구 월평로184번길 111  (용암동,3층)",0,,,2008
황순철 퍼스트 휘트니스,2009-07-02,,,,,영업/정상,충청북도 청주시 상당구 금천동 55-1번지 6층 601호,"충청북도 청주시 상당구 중고개로 275  (금천동,6층 601호)","충청북도 청주시 상당구 중고개로 275  (금천동,6층 601호)",0,,,2009
분평헬스클럽,2002-10-10,,,,,영업/정상,충청북도 청주시 서원구 분평동 1258-0 201호,"충청북도 청주시 서원구 1순환로1137번길 106, 201호 (분평동)","충청북도 청주시 서원구 1순환로1137번길 106, 201호 (분평동)",0,,,2002
브로피트니스,2002-02-09,,,,,영업/정상,충청북도 청주시 상당구 용암동 1690-0 4층,"충청북도 청주시 상당구 1순환로 1247, 4층 (용암동)","충청북도 청주시 상당구 1순환로 1247, 4층 (용암동)",0,,,2002
트박짐,2002-10-25,,,,,영업/정상,충청북도 청주시 상당구 용암동 1655-0 4층,"충청북도 청주시 상당구 1순환로1253번길 18, 4층 (용암동)","충청북도 청주시 상당구 1순환로1253번길 18, 4층 (용암동)",0,,,2002
BODY짱 헬스크럽,1990-02-02,,,,,영업/정상,충청북도 청주시 청원구 내덕동 429-5번지 (4-5층),"충청북도 청주시 청원구 충청대로 68 (내덕동,(4-5층))","충청북도 청주시 청원구 충청대로 68 (내덕동,(4-5층))",0,,,1990
휘트니스 오름,1990-03-03,,,,,영업/정상,충청북도 청주시 청원구 내덕동 115-130 동아빌딩,"충청북도 청주시 청원구 안덕벌로 58, 동아빌딩 5층 (내덕동)","충청북도 청주시 청원구 안덕벌로 58, 동아빌딩 5층 (내덕동)",0,,,1990
대성헬스클럽,2006-08-16,,,,,영업/정상,충청북도 음성군 음성읍 읍내리 497-7번지,충청북도 음성군 음성읍 중앙로 119,충청북도 음성군 음성읍 중앙로 119,0,,,2006
가경레저헬스테크,2008-12-15,,,,,영업/정상,충청북도 청주시 흥덕구 가경동 1454-7번지 가경종합레져타운,"충청북도 청주시 흥덕구 풍년로142번길 29, 가경종합레져타운 202호 (가경동)","충청북도 청주시 흥덕구 풍년로142번길 29, 가경종합레져타운 202호 (가경동)",0,,,2008
Personal Training GYM,2009-02-06,,,,,영업/정상,충청북도 청주시 상당구 북문로1가 20,"충청북도 청주시 상당구 상당로 77-6, 3층 (북문로1가)","충청북도 청주시 상당구 상당로 77-6, 3층 (북문로1가)",0,,,2009
화랑헬스,2009-02-17,,,,,영업/정상,충청북도 청주시 서원구 수곡동 331-0 4층,"충청북도 청주시 서원구 구룡산로 311, 4층 (수곡동)","충청북도 청주시 서원구 구룡산로 311, 4층 (수곡동)",0,,,2009
율량헬스클럽,1992-01-07,,,,,영업/정상,충청북도 청주시 청원구 율량동 983번지 (4층),충청북도 청주시 청원구 율봉로 182 (율량동),충청북도 청주시 청원구 율봉로 182 (율량동),0,,,1992
엘리트 헬스장,2015-08-20,,,,,영업/정상,충청북도 청주시 흥덕구 가경동 1203번지 4층,"충청북도 청주시 흥덕구 가경로149번길 27, 4층 (가경동)","충청북도 청주시 흥덕구 가경로149번길 27, 4층 (가경동)",0,,,2015
S-Fit 650,2015-08-24,,,,,영업/정상,충청북도 청주시 서원구 산남동 650,충청북도 청주시 서원구 산남로 48 (산남동),충청북도 청주시 서원구 산남로 48 (산남동),0,,,2015
전준호 전신순환운동,2015-09-15,,,,,영업/정상,충청북도 청주시 청원구 율량동 1314번지,"충청북도 청주시 청원구 율봉로 130, 4층 (율량동)","충청북도 청주시 청원구 율봉로 130, 4층 (율량동)",0,,,2015
커브스 봉명클럽,2015-11-03,,,,,영업/정상,충청북도 청주시 흥덕구 봉명동 2714번지 3층,"충청북도 청주시 흥덕구 백봉로 219, 3층 (봉명동)","충청북도 청주시 흥덕구 백봉로 219, 3층 (봉명동)",0,,,2015
광명휘트니스클럽,2009-05-06,,,,,영업/정상,충청북도 음성군 감곡면 왕장리 523-5번지,충청북도 음성군 감곡면 장감로 154,충청북도 음성군 감곡면 장감로 154,0,,,2009
월드헬스클럽,2011-03-02,,,,,영업/정상,충청북도 음성군 대소면 오류리 70-11번지,충청북도 음성군 대소면 오태로 57-32,충청북도 음성군 대소면 오태로 57-32,0,,,2011
삼성헬스클럽,2011-07-26,,,,,영업/정상,충청북도 음성군 삼성면 덕정리 595-27번지,충청북도 음성군 삼성면 덕정로 93,충청북도 음성군 삼성면 덕정로 93,0,,,2011
K-WON CLUB,2012-02-10,,,,,영업/정상,충청북도 음성군 금왕읍 무극리 10-1번지,충청북도 음성군 금왕읍 대금로 1440,충청북도 음성군 금왕읍 대금로 1440,0,,,2012
제천남여헬스클럽,2003-04-15,,,,,영업/정상,충청북도 제천시 중앙로2가 79-26,충청북도 제천시 의림대로18길 3 (중앙로2가),충청북도 제천시 의림대로18길 3 (중앙로2가),0,,,2003
동화남여헬스,2003-04-15,,,,,영업/정상,충청북도 제천시 청전동 657,충청북도 제천시 청전대로 120 (청전동),충청북도 제천시 청전대로 120 (청전동),0,,,2003
스타남여헬스센타,2003-04-15,,,,,영업/정상,충청북도 제천시 명동 7-3,충청북도 제천시 의병대로13길 9 (명동),충청북도 제천시 의병대로13길 9 (명동),0,,,2003
열린헬스클럽,1999-06-07,,,,,영업/정상,충청북도 청주시 상당구 용암동 2082 소라아파트상가,"충청북도 청주시 상당구 원봉로 25, 소라아파트상가 2층 202호 (용암동)","충청북도 청주시 상당구 원봉로 25, 소라아파트상가 2층 202호 (용암동)",0,,,1999
머슬제이,1999-10-09,,,,,영업/정상,충청북도 청주시 상당구 금천동 115-27번지 2층,"충청북도 청주시 상당구 쇠내로135번길 16 (금천동,2층)","충청북도 청주시 상당구 쇠내로135번길 16 (금천동,2층)",0,,,1999
좋은휘트니스센터,2001-11-15,,,,,영업/정상,충청북도 청주시 청원구 사천동 412-6번지 5층,"충청북도 청주시 청원구 율봉로 50  (사천동,5층)","충청북도 청주시 청원구 율봉로 50  (사천동,5층)",0,,,2001
뷰티헬스,2001-10-12,,,,,영업/정상,충청북도 청주시 청원구 오창읍 장대리 299-8번지,충청북도 청주시 청원구 오창읍 화복로 433-3,충청북도 청주시 청원구 오창읍 화복로 433-3,0,,,2001
용성헬스,2002-05-03,,,,,영업/정상,충청북도 청주시 흥덕구 복대동 2929-0번지,충청북도 청주시 흥덕구 진재로 50 (복대동),충청북도 청주시 흥덕구 진재로 50 (복대동),0,,,2002
몸조아짐 피트니스,2003-07-24,,,,,영업/정상,충청북도 청주시 청원구 내덕동 719-9번지 3층,"충청북도 청주시 청원구 1순환로 332, 3층 (내덕동)","충청북도 청주시 청원구 1순환로 332, 3층 (내덕동)",0,,,2003
충북체육회관,1998-06-10,,,,,영업/정상,충청북도 청주시 상당구 방서동 38-7번지 (2층),"충청북도 청주시 상당구 단재로317번길 59-9 (방서동,(2층))","충청북도 청주시 상당구 단재로317번길 59-9 (방서동,(2층))",0,,,1998
비타민휘트니스헬스클럽,1999-12-16,,,,,영업/정상,충청북도 청주시 흥덕구 복대동 2462-0,충청북도 청주시 흥덕구 증안로 54 (복대동),충청북도 청주시 흥덕구 증안로 54 (복대동),0,,,1999
월드헬스21,2003-04-15,,,,,영업/정상,충청북도 제천시 청전동 659번지,충청북도 제천시 청전대로 126 (청전동),충청북도 제천시 청전대로 126 (청전동),0,,,2003
엠 하드코어짐,2015-11-10,,,,,영업/정상,충청북도 청주시 흥덕구 복대동 288-123번지 401호,"충청북도 청주시 흥덕구 대농로 70, 4층 401호 (복대동)","충청북도 청주시 흥덕구 대농로 70, 4층 401호 (복대동)",0,,,2015
드림핏 휘트니스,2015-11-16,,,,,영업/정상,충청북도 청주시 청원구 오창읍 주성리 593번지 4층,"충청북도 청주시 청원구 오창읍 주성1길 8-4, 4층","충청북도 청주시 청원구 오창읍 주성1길 8-4, 4층",0,,,2015
ZEST GYM,2015-11-18,,,,,영업/정상,충청북도 청주시 청원구 우암동 235-15번지 5층,"충청북도 청주시 청원구 직지대로 892, 5층 (우암동)","충청북도 청주시 청원구 직지대로 892, 5층 (우암동)",0,,,2015
크로스핏 헬벤트 오창,2015-11-23,,,,,영업/정상,충청북도 청주시 청원구 오창읍 각리 638-1번지 지하1층,"충청북도 청주시 청원구 오창읍 과학산업3로 227, 지하1층","충청북도 청주시 청원구 오창읍 과학산업3로 227, 지하1층",0,,,2015
헬로PT,2016-01-18,,,,,영업/정상,충청북도 청주시 청원구 사천동 436-15번지,"충청북도 청주시 청원구 율봉로 21, 3층 (사천동)","충청북도 청주시 청원구 율봉로 21, 3층 (사천동)",0,,,2016
바디짐,2016-01-22,,,,,영업/정상,충청북도 청주시 흥덕구 오송읍 만수리 519번지,"충청북도 청주시 흥덕구 오송읍 오송생명로 194, 5층 501,502호","충청북도 청주시 흥덕구 오송읍 오송생명로 194, 5층 501,502호",0,,,2016
스마트짐 사천점,2016-03-07,,,,,영업/정상,충청북도 청주시 청원구 율량동 1300번지,"충청북도 청주시 청원구 사뜸로 54, 4층 401호 (율량동)","충청북도 청주시 청원구 사뜸로 54, 4층 401호 (율량동)",0,,,2016
파워라인헬스크럽,1999-04-14,,,,,영업/정상,충청북도 청주시 서원구 수곡동 896-0,충청북도 청주시 서원구 구룡산로 245 (수곡동),충청북도 청주시 서원구 구룡산로 245 (수곡동),0,,,1999
헬스캘리포니아,2016-04-29,,,,,영업/정상,충청북도 청주시 흥덕구 강서동 527번지 201호,"충청북도 청주시 흥덕구 2순환로 1256, 201호 (강서동, 강서밀레니엄타워)","충청북도 청주시 흥덕구 2순환로 1256, 201호 (강서동, 강서밀레니엄타워)",0,,,2016
스타휘트니스,2016-06-22,,,,,영업/정상,충청북도 청주시 흥덕구 봉명동 2743번지,"충청북도 청주시 흥덕구 덕암로108번길 85, 3층 (봉명동)","충청북도 청주시 흥덕구 덕암로108번길 85, 3층 (봉명동)",0,,,2016
엘런짐,2016-06-30,,,,,영업/정상,충청북도 청주시 흥덕구 복대동 547-2번지,"충청북도 청주시 흥덕구 진재로109번길 50, 1층 (복대동)","충청북도 청주시 흥덕구 진재로109번길 50, 1층 (복대동)",0,,,2016
더멋져짐,2016-08-09,,,,,영업/정상,충청북도 청주시 청원구 주중동 1054번지,"충청북도 청주시 청원구 주성로 255, 3층 (주중동)","충청북도 청주시 청원구 주성로 255, 3층 (주중동)",0,,,2016
Traditional Fitness SM휘트니스,2016-10-20,,,,,영업/정상,충청북도 청주시 청원구 율량동 2047번지 601호,"충청북도 청주시 청원구 율량로 192, 601호 (율량동, SM빌딩)","충청북도 청주시 청원구 율량로 192, 601호 (율량동, SM빌딩)",0,,,2016
스마일휘트니스,2005-10-04,,,,,영업/정상,충청북도 청주시 서원구 모충동 443-2 (7층),"충청북도 청주시 서원구 모충로 91 (모충동,(7층))","충청북도 청주시 서원구 모충로 91 (모충동,(7층))",0,,,2005
비비휘트니스,2006-02-15,,,,,영업/정상,충청북도 청주시 상당구 용암동 2064-0 용암세원@상가동 (1) 지하,"충청북도 청주시 상당구 무농정로 96 (용암동, 용암세원아파트 상가동 (1)지하)","충청북도 청주시 상당구 무농정로 96 (용암동, 용암세원아파트 상가동 (1)지하)",0,,,2006
금동헬스,2006-04-10,,,,,영업/정상,충청북도 청주시 흥덕구 봉명동 900-0번지 3층,"충청북도 청주시 흥덕구 1순환로 595 (봉명동,3층)","충청북도 청주시 흥덕구 1순환로 595 (봉명동,3층)",0,,,2006
엠티엠휘트니스,1996-06-18,,,,,영업/정상,충청북도 청주시 청원구 사천동 671 2층,충청북도 청주시 청원구 율천북로 7 (사천동),충청북도 청주시 청원구 율천북로 7 (사천동),0,,,1996
아놀드헬스,2002-05-15,,,,,영업/정상,충청북도 청주시 흥덕구 복대동 3074-0번지 (4층),"충청북도 청주시 흥덕구 대신로 4 (복대동,(4층))","충청북도 청주시 흥덕구 대신로 4 (복대동,(4층))",0,,,2002
블루헬스클럽,2002-08-13,,,,,영업/정상,충청북도 청주시 흥덕구 신봉동 45-3번지 3층,"충청북도 청주시 흥덕구 사운로 306, 3층 (신봉동)","충청북도 청주시 흥덕구 사운로 306, 3층 (신봉동)",0,,,2002
갤러리휘트니스,2002-08-14,,,,,영업/정상,충청북도 청주시 서원구 개신동 691,충청북도 청주시 서원구 복대로 31 (개신동),충청북도 청주시 서원구 복대로 31 (개신동),0,,,2002
텐텐휘트니스,2004-11-24,,,,,영업/정상,충청북도 청주시 청원구 율량동 867-2번지 5층,"충청북도 청주시 청원구 충청대로 129  (율량동,5층)","충청북도 청주시 청원구 충청대로 129  (율량동,5층)",0,,,2004
필 휘트니스,2016-11-08,,,,,영업/정상,충청북도 청주시 서원구 성화동 477번지,"충청북도 청주시 서원구 신화로36번길 14, 2층 (성화동)","충청북도 청주시 서원구 신화로36번길 14, 2층 (성화동)",0,,,2016
다온PT,2017-01-18,,,,,영업/정상,충청북도 청주시 상당구 용정동 1192,"충청북도 청주시 상당구 용정로38번길 17-6, 101호 (용정동)","충청북도 청주시 상당구 용정로38번길 17-6, 101호 (용정동)",0,,,2017
리온짐,2017-01-26,,,,,영업/정상,충청북도 청주시 흥덕구 가경동 1404번지,"충청북도 청주시 흥덕구 풍년로 170-1, 3층 (가경동)","충청북도 청주시 흥덕구 풍년로 170-1, 3층 (가경동)",0,,,2017
오렌지 휘트니스,2017-03-02,,,,,영업/정상,충청북도 청주시 흥덕구 봉명동 2467,"충청북도 청주시 흥덕구 덕암로 39, 2층 (봉명동)","충청북도 청주시 흥덕구 덕암로 39, 2층 (봉명동)",0,,,2017
창신신협헬스,1996-08-05,,,,,영업/정상,충청북도 청주시 서원구 사창동 263-4,충청북도 청주시 서원구 사직대로144번길 22 (사창동),충청북도 청주시 서원구 사직대로144번길 22 (사창동),0,,,1996
한성헬스타운,1996-10-31,,,,,영업/정상,충청북도 청주시 흥덕구 신봉동 529-0번지,충청북도 청주시 흥덕구 1순환로 451 (신봉동),충청북도 청주시 흥덕구 1순환로 451 (신봉동),0,,,1996
21 테크노 헬스클럽,2003-04-15,,,,,영업/정상,충청북도 진천군 광혜원면 광혜원리 529-144번지,충청북도 진천군 광혜원면 화랑길 105,충청북도 진천군 광혜원면 화랑길 105,0,,,2003
릴라짐,2016-05-19,,,,,영업/정상,충청북도 충주시 연수동 1548번지,충청북도 충주시 연수동산로 9 (연수동),충청북도 충주시 연수동산로 9 (연수동),0,,,2016
W.GYM,2016-07-15,,,,,영업/정상,충청북도 충주시 교현동 623-23번지,충청북도 충주시 국원대로 91 (교현동),충청북도 충주시 국원대로 91 (교현동),0,,,2016
7GYM,2017-07-20,,,,,영업/정상,충청북도 충주시 교현동 447-6,충청북도 충주시 신호3길 34 (교현동),충청북도 충주시 신호3길 34 (교현동),0,,,2017
FLEX-GYM,2017-11-21,,,,,영업/정상,충청북도 충주시 용산동 1948,충청북도 충주시 형설로 62-13 (용산동),충청북도 충주시 형설로 62-13 (용산동),0,,,2017
충주헬스클럽,2017-11-29,,,,,영업/정상,충청북도 충주시 교현동 274,충청북도 충주시 염밭로 114 (교현동),충청북도 충주시 염밭로 114 (교현동),0,,,2017
캡틴 헬스,2018-03-12,,,,,영업/정상,충청북도 충주시 대소원면 만정리 193-11번지,충청북도 충주시 대소원면 대학로 12,충청북도 충주시 대소원면 대학로 12,0,,,2018
진스포츠헬스클럽,1997-02-12,,,,,영업/정상,충청북도 충주시 문화동 2305번지,충청북도 충주시 사직로 108 (문화동),충청북도 충주시 사직로 108 (문화동),0,,,1997
단양남여헬스클럽,2008-10-08,,,,,영업/정상,충청북도 단양군 단양읍 별곡리 321번지,충청북도 단양군 단양읍 중앙1로 42,충청북도 단양군 단양읍 중앙1로 42,0,,,2008
람보 헬스클럽,2006-06-29,,,,,영업/정상,충청북도 충주시 교현동 345-6번지,"충청북도 충주시 천변로 261 (교현동, 근로복지공단충주지사)","충청북도 충주시 천변로 261 (교현동, 근로복지공단충주지사)",0,,,2006
마이웨이휘트니스헬스장,2006-10-02,,,,,영업/정상,충청북도 충주시 성내동 91번지,충청북도 충주시 중앙로 101-10 (성내동),충청북도 충주시 중앙로 101-10 (성내동),0,,,2006
하나헬스,2007-11-12,,,,,영업/정상,충청북도 충주시 교현동 1113번지,"충청북도 충주시 계명대로 130 (교현동, 하나빌딩)","충청북도 충주시 계명대로 130 (교현동, 하나빌딩)",0,,,2007
몸짱헬스클럽,2008-03-20,,,,,영업/정상,충청북도 충주시 주덕읍 신양리 220-1,충청북도 충주시 주덕읍 시장길 11,충청북도 충주시 주덕읍 시장길 11,0,,,2008
정휘트니스,2008-09-10,,,,,영업/정상,충청북도 충주시 칠금동 598,충청북도 충주시 칠금15길 21 (칠금동),충청북도 충주시 칠금15길 21 (칠금동),0,,,2008
드림휘트니스클럽,2009-10-20,,,,,영업/정상,충청북도 충주시 연수동 1713번지,충청북도 충주시 계명대로 224 (연수동),충청북도 충주시 계명대로 224 (연수동),0,,,2009
