사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
탑 휘트니스,2004-03-31,20131221.0,,,,취소/말소/만료/정지/중지,경기도 의왕시 삼동 277-6번지,경기도 의왕시 부곡복지관길 6 (삼동),경기도 의왕시 부곡복지관길 6 (삼동),1,2013-12-21,2013,2004
구리시청소년수련관,2003-02-17,20160310.0,,,,취소/말소/만료/정지/중지,경기도 구리시 인창동 673-4번지,"경기도 구리시 건원대로34번길 32-10 (인창동, 구리청소년수련관)","경기도 구리시 건원대로34번길 32-10 (인창동, 구리청소년수련관)",1,2016-03-10,2016,2003
감골시민헬스장,2002-02-01,20151030.0,,,,취소/말소/만료/정지/중지,경기도 안산시 상록구 사동 1342번지,경기도 안산시 상록구 석호로 226 (사동),경기도 안산시 상록구 석호로 226 (사동),1,2015-10-30,2015,2002
여주국민체육센터(체력단련실),2014-02-20,20210129.0,,,,취소/말소/만료/정지/중지,경기도 여주시 천송동 561-3,경기도 여주시 여양로 190-17 (천송동),경기도 여주시 여양로 190-17 (천송동),1,2021-01-29,2021,2014
낙원헬스,1993-02-22,,,,,폐업,경기도 부천시 송내동 332-10번지,경기도 부천시 송내대로30번길 74-16 (송내동),경기도 부천시 송내대로30번길 74-16 (송내동),0,,,1993
송내헬스,2007-12-17,,,,,폐업,경기도 부천시 송내동 576-5번지,경기도 부천시 경인로150번길 25 (송내동),경기도 부천시 경인로150번길 25 (송내동),0,,,2007
센츄리헬스클럽,1997-03-28,,,,,폐업,경기도 부천시 송내동 564-4번지 3층,"경기도 부천시 경인로 155 (송내동,3층)","경기도 부천시 경인로 155 (송내동,3층)",0,,,1997
벨류필라테스 마북,2018-11-08,,,,,영업/정상,경기도 용인시 기흥구 마북동 181-2 한성프라자 306호,"경기도 용인시 기흥구 마북로 159, 한성프라자 306호 (마북동)","경기도 용인시 기흥구 마북로 159, 한성프라자 306호 (마북동)",0,,,2018
DYB GYM & QTP GYM,2018-11-19,,,,,영업/정상,경기도 평택시 이충동 610-4,"경기도 평택시 송탄로40번길 79-6, 5층 (이충동)","경기도 평택시 송탄로40번길 79-6, 5층 (이충동)",0,,,2018
짐타임,2018-11-20,,,,,영업/정상,경기도 성남시 수정구 창곡동 513 에이플타워,"경기도 성남시 수정구 위례동로 153, 에이플타워 10층 (창곡동)","경기도 성남시 수정구 위례동로 153, 에이플타워 10층 (창곡동)",0,,,2018
MVM휘트니스,2018-11-05,,,,,영업/정상,경기도 성남시 수정구 창곡동 562번지 아이페리온,"경기도 성남시 수정구 위례광장로 19, 아이페리온 5층 502~504호 (창곡동)","경기도 성남시 수정구 위례광장로 19, 아이페리온 5층 502~504호 (창곡동)",0,,,2018
제이토탈휘트니스 복정점,2018-11-05,,,,,영업/정상,경기도 성남시 수정구 복정동 689-9번지,"경기도 성남시 수정구 복정로 41, 2층 (복정동)","경기도 성남시 수정구 복정로 41, 2층 (복정동)",0,,,2018
바모스 스포츠클럽,2019-01-22,,,,,영업/정상,경기도 안산시 단원구 초지동 733-7 풍림타운,"경기도 안산시 단원구 초지2로 69, 풍림타운 2층 203호 (초지동)","경기도 안산시 단원구 초지2로 69, 풍림타운 2층 203호 (초지동)",0,,,2019
피타짐,2019-01-23,,,,,영업/정상,경기도 부천시 오정동 576-1번지,"경기도 부천시 오정로 226-1, 3,4,5층 (오정동)","경기도 부천시 오정로 226-1, 3,4,5층 (오정동)",0,,,2019
[평택]동진골프앤피트니스클럽,2019-01-17,,,,,영업/정상,경기도 평택시 도일동 995-8 빅토리 골프클럽,"경기도 평택시 도일유통길 95-50, 빅토리 골프클럽 (도일동)","경기도 평택시 도일유통길 95-50, 빅토리 골프클럽 (도일동)",0,,,2019
샤인바디짐,2019-01-17,,,,,영업/정상,경기도 안산시 단원구 고잔동 539-1번지,"경기도 안산시 단원구 고잔로 102, 대지스타타워 9층 904,905호 (고잔동)","경기도 안산시 단원구 고잔로 102, 대지스타타워 9층 904,905호 (고잔동)",0,,,2019
SR 휘트니스,2019-01-18,,,,,영업/정상,경기도 김포시 걸포동 1574-3번지 케이탑리츠 김포빌딩,"경기도 김포시 걸포로 6, 케이탑리츠 김포빌딩 5층 3,4호 (걸포동)","경기도 김포시 걸포로 6, 케이탑리츠 김포빌딩 5층 3,4호 (걸포동)",0,,,2019
핏 테라피 퍼스널트레이닝,2019-01-29,,,,,영업/정상,경기도 시흥시 능곡동 758 현대프라자,"경기도 시흥시 승지로60번길 17, 현대프라자 6층 601~602호 (능곡동)","경기도 시흥시 승지로60번길 17, 현대프라자 6층 601~602호 (능곡동)",0,,,2019
몰디브짐,2019-01-29,,,,,영업/정상,경기도 양주시 옥정동 963-3번지,"경기도 양주시 옥정로 226, 5층 507호 (옥정동)","경기도 양주시 옥정로 226, 5층 507호 (옥정동)",0,,,2019
주식회사 에스지코건강,2019-01-23,,,,,영업/정상,경기도 시흥시 계수동 759-7,경기도 시흥시 은계로 260 (계수동),경기도 시흥시 은계로 260 (계수동),0,,,2019
웰빙 Body보신,2019-01-29,,,,,영업/정상,경기도 부천시 역곡동 214 정우빌딩,"경기도 부천시 부일로779번길 38, 정우빌딩 2,3층 (역곡동)","경기도 부천시 부일로779번길 38, 정우빌딩 2,3층 (역곡동)",0,,,2019
BURNING FIT,2019-01-11,,,,,영업/정상,경기도 평택시 합정동 924-13번지,"경기도 평택시 조개터로5번길 8-17, 1층 (합정동)","경기도 평택시 조개터로5번길 8-17, 1층 (합정동)",0,,,2019
업텐션짐,2019-01-11,,,,,영업/정상,경기도 성남시 중원구 성남동 3491번지 3층,"경기도 성남시 중원구 성남대로1148번길 4, 3층 (성남동)","경기도 성남시 중원구 성남대로1148번길 4, 3층 (성남동)",0,,,2019
군포국민체육센터 헬스장,2019-01-24,,,,,영업/정상,경기도 군포시 부곡동 1226번지 군포국민체육센터,"경기도 군포시 군포로 339, 군포국민체육센터 3층 (부곡동)","경기도 군포시 군포로 339, 군포국민체육센터 3층 (부곡동)",0,,,2019
제이케이(JK)290,2019-02-27,,,,,영업/정상,경기도 성남시 중원구 성남동 2229번지,"경기도 성남시 중원구 광명로 93, 5층 (성남동)","경기도 성남시 중원구 광명로 93, 5층 (성남동)",0,,,2019
케어무브,2019-02-27,,,,,영업/정상,경기도 성남시 분당구 정자동 81-14번지,"경기도 성남시 분당구 황새울로108번길 7-1, 지하1층 (정자동)","경기도 성남시 분당구 황새울로108번길 7-1, 지하1층 (정자동)",0,,,2019
돌핀짐(Dolphin Gym),2019-01-24,,,,,영업/정상,경기도 용인시 수지구 풍덕천동 707-4,"경기도 용인시 수지구 풍덕천로129번길 15, 3층 (풍덕천동)","경기도 용인시 수지구 풍덕천로129번길 15, 3층 (풍덕천동)",0,,,2019
코어짐,2019-01-24,,,,,영업/정상,경기도 파주시 목동동 937번지 403호,"경기도 파주시 청암로17번길 41, 403호 (목동동)","경기도 파주시 청암로17번길 41, 403호 (목동동)",0,,,2019
제이토탈휘트니스 양벌점,2019-03-05,,,,,영업/정상,경기도 광주시 오포읍 양벌리 602-7번지,"경기도 광주시 오포읍 양촌길 103-12, 1층","경기도 광주시 오포읍 양촌길 103-12, 1층",0,,,2019
레드스타필드클럽,2019-02-08,,,,,영업/정상,경기도 안산시 단원구 고잔동 717-2번지 밀레니엄 1,"경기도 안산시 단원구 광덕대로 137, 밀레니엄 1 6층 609-4호 일부, 606호 일부, 607, 608,호 (고잔동)","경기도 안산시 단원구 광덕대로 137, 밀레니엄 1 6층 609-4호 일부, 606호 일부, 607, 608,호 (고잔동)",0,,,2019
레드스타필드 휘트니스,2019-02-08,,,,,영업/정상,경기도 안산시 단원구 고잔동 717-2번지 밀레니엄 1,"경기도 안산시 단원구 광덕대로 137, 밀레니엄 1 6층 605호,606호일부호 (고잔동)","경기도 안산시 단원구 광덕대로 137, 밀레니엄 1 6층 605호,606호일부호 (고잔동)",0,,,2019
어니스트짐 광교상현점,2019-02-15,,,,,영업/정상,경기도 용인시 수지구 상현동 1137 광교지웰홈스,"경기도 용인시 수지구 광교마을로 134, 광교지웰홈스 A105, A111호 (상현동)","경기도 용인시 수지구 광교마을로 134, 광교지웰홈스 A105, A111호 (상현동)",0,,,2019
김포 스프링스파 피트니스센터,2019-02-15,,,,,영업/정상,경기도 김포시 양촌읍 학운리 2981,"경기도 김포시 양촌읍 황금로109번길 1, 3층 4호","경기도 김포시 양촌읍 황금로109번길 1, 3층 4호",0,,,2019
커짐빠짐,2019-01-25,,,,,영업/정상,경기도 안산시 상록구 본오동 880-12 굿모닝리빙프라자 II 203호,"경기도 안산시 상록구 샘골로 117, 203호 (본오동, 굿모닝리빙프라자 II)","경기도 안산시 상록구 샘골로 117, 203호 (본오동, 굿모닝리빙프라자 II)",0,,,2019
GYM WITH MEAL 하남 신장점 장우성GYM,2019-01-16,,,,,영업/정상,경기도 하남시 신장동 97-32 더우개마을동일아파트,"경기도 하남시 대청로59번길 24, 더우개마을동일아파트 상가동 3층 301호 (신장동)","경기도 하남시 대청로59번길 24, 더우개마을동일아파트 상가동 3층 301호 (신장동)",0,,,2019
크로스핏 업템포,2019-01-30,,,,,영업/정상,경기도 양평군 양평읍 양근리 236번지,경기도 양평군 양평읍 양근로 238,경기도 양평군 양평읍 양근로 238,0,,,2019
피피짐,2019-03-08,,,,,영업/정상,경기도 오산시 원동 275-1번지 라이온스빌딩,"경기도 오산시 운천로 39, 라이온스빌딩 2층 (원동)","경기도 오산시 운천로 39, 라이온스빌딩 2층 (원동)",0,,,2019
제이토탈휘트니스 복정2호점,2019-03-19,,,,,영업/정상,경기도 성남시 수정구 복정동 645번지 미보빌딩,"경기도 성남시 수정구 복정로 135, 미보빌딩 2층 (복정동)","경기도 성남시 수정구 복정로 135, 미보빌딩 2층 (복정동)",0,,,2019
제이 휘트니스,2019-03-07,,,,,영업/정상,경기도 이천시 창전동 165-1 이천IS타워빌딩,"경기도 이천시 이섭대천로 1229, 이천IS타워빌딩 (창전동)","경기도 이천시 이섭대천로 1229, 이천IS타워빌딩 (창전동)",0,,,2019
STEP(training center),2019-03-18,,,,,영업/정상,경기도 용인시 기흥구 영덕동 974-7 미래도프라자 902-1호,"경기도 용인시 기흥구 흥덕2로 115, 미래도프라자 902-1호 (영덕동)","경기도 용인시 기흥구 흥덕2로 115, 미래도프라자 902-1호 (영덕동)",0,,,2019
크로스핏 스팟,2019-03-14,,,,,영업/정상,경기도 구리시 교문동 228 금성빌딩,"경기도 구리시 체육관로171번길 7, 금성빌딩 지층 (교문동)","경기도 구리시 체육관로171번길 7, 금성빌딩 지층 (교문동)",0,,,2019
코어짐,2019-03-08,,,,,영업/정상,경기도 의정부시 호원동 50-17 유타상가,"경기도 의정부시 외미로 104-12, 유타상가 6층 601호 (호원동)","경기도 의정부시 외미로 104-12, 유타상가 6층 601호 (호원동)",0,,,2019
가이드짐,2019-02-28,,,,,영업/정상,경기도 평택시 안중읍 송담리 854-12번지,"경기도 평택시 안중읍 송담5길 8, 3층","경기도 평택시 안중읍 송담5길 8, 3층",0,,,2019
BS Fitness,2019-02-01,,,,,영업/정상,경기도 김포시 감정동 515-7번지,"경기도 김포시 중봉로 8, 4층 (감정동)","경기도 김포시 중봉로 8, 4층 (감정동)",0,,,2019
리뉴핏,2019-01-28,,,,,영업/정상,경기도 김포시 북변동 823 영프라자,"경기도 김포시 사우중로73번길 16, 영프라자 2층 2호 (북변동)","경기도 김포시 사우중로73번길 16, 영프라자 2층 2호 (북변동)",0,,,2019
뉴라온다이어트캠프,2017-04-04,,,,,영업/정상,경기도 가평군 북면 적목리 103-3 뉴라온다이어트캠프,"경기도 가평군 북면 가화로 2901, 약속의섬레저타운","경기도 가평군 북면 가화로 2901, 약속의섬레저타운",0,,,2017
스피나 핏 앤 필라테스,2019-01-07,,,,,영업/정상,경기도 성남시 분당구 정자동 17-4번지 제나프라자,"경기도 성남시 분당구 정자일로198번길 15, 제나프라자 504호 (정자동)","경기도 성남시 분당구 정자일로198번길 15, 제나프라자 504호 (정자동)",0,,,2019
DEVIL KIM,2019-03-20,,,,,영업/정상,경기도 남양주시 오남읍 오남리 525,"경기도 남양주시 오남읍 진건오남로 545-5, 2층","경기도 남양주시 오남읍 진건오남로 545-5, 2층",0,,,2019
만세짐,2019-03-20,,,,,영업/정상,경기도 안산시 단원구 고잔동 708-2번지 삼영타운,"경기도 안산시 단원구 광덕대로 151, 삼영타운 3층 308호 (고잔동)","경기도 안산시 단원구 광덕대로 151, 삼영타운 3층 308호 (고잔동)",0,,,2019
RCM 트레이닝센터,2019-03-20,,,,,영업/정상,경기도 성남시 분당구 야탑동 272-5 야탑조합상가,"경기도 성남시 분당구 벌말로40번길 5-1, 야탑조합상가 404호,405호,406호호 (야탑동)","경기도 성남시 분당구 벌말로40번길 5-1, 야탑조합상가 404호,405호,406호호 (야탑동)",0,,,2019
유나이티드 스포츠센터,2019-03-20,,,,,영업/정상,경기도 하남시 풍산동 522-1 해든마루빌딩,"경기도 하남시 미사강변대로 48, 해든마루빌딩 401,402호 (풍산동)","경기도 하남시 미사강변대로 48, 해든마루빌딩 401,402호 (풍산동)",0,,,2019
빠짐피트니스,2019-01-14,,,,,영업/정상,경기도 남양주시 다산동 3671-2번지 신해센트럴타워 7층 701~711호,"경기도 남양주시 다산중앙로123번길 21-7, 신해센트럴타워 7층 701~711호 (다산동)","경기도 남양주시 다산중앙로123번길 21-7, 신해센트럴타워 7층 701~711호 (다산동)",0,,,2019
제이앤비휘트니스,2019-02-21,,,,,영업/정상,경기도 남양주시 퇴계원읍 퇴계원리 103-1,"경기도 남양주시 퇴계원읍 퇴계원로 86, 3층","경기도 남양주시 퇴계원읍 퇴계원로 86, 3층",0,,,2019
칸스포츠(운정점),2019-02-21,,,,,영업/정상,경기도 파주시 와동동 1301 3층,"경기도 파주시 가람로 6, 3층 (와동동)","경기도 파주시 가람로 6, 3층 (와동동)",0,,,2019
하태,2019-02-12,,,,,영업/정상,경기도 남양주시 와부읍 덕소리 462-50 세양아르비채리버,"경기도 남양주시 와부읍 덕소로 73, 208호 (세양아르비채리버)","경기도 남양주시 와부읍 덕소로 73, 208호 (세양아르비채리버)",0,,,2019
더좋은 피트니스,2019-02-13,,,,,영업/정상,경기도 용인시 수지구 동천동 948,"경기도 용인시 수지구 손곡로 95, 송란빌딩 B01~B02호 (동천동)","경기도 용인시 수지구 손곡로 95, 송란빌딩 B01~B02호 (동천동)",0,,,2019
라이프 짐,2019-02-14,,,,,영업/정상,경기도 파주시 야당동 1072-1번지 603호,"경기도 파주시 경의로 1090, 603호 (야당동)","경기도 파주시 경의로 1090, 603호 (야당동)",0,,,2019
라이언짐 양벌점,2019-02-07,,,,,영업/정상,경기도 광주시 오포읍 양벌리 326번지 이편한프라자 4층,"경기도 광주시 오포읍 양벌로 195-30, 이편한프라자 4층","경기도 광주시 오포읍 양벌로 195-30, 이편한프라자 4층",0,,,2019
빅토리짐,2022-04-21,,,,,영업/정상,경기도 안양시 동안구 평촌동 118-7 영우빌딩,"경기도 안양시 동안구 흥안대로 416, 영우빌딩 5층 (평촌동)","경기도 안양시 동안구 흥안대로 416, 영우빌딩 5층 (평촌동)",0,,,2022
라이프바디짐,2022-04-22,,,,,영업/정상,경기도 고양시 일산동구 마두동 884-8,"경기도 고양시 일산동구 정발산로196번길 7-5, 지1층 (마두동)","경기도 고양시 일산동구 정발산로196번길 7-5, 지1층 (마두동)",0,,,2022
My Home Gym,2022-04-22,,,,,영업/정상,경기도 남양주시 화도읍 마석우리 575-4,"경기도 남양주시 화도읍 비룡로33번길 3, 1층","경기도 남양주시 화도읍 비룡로33번길 3, 1층",0,,,2022
겟핏,2022-04-22,,,,,영업/정상,경기도 의왕시 포일동 662 파레사타워,"경기도 의왕시 포일세거리로 3, 파레사타워 4층 6,7호 (포일동)","경기도 의왕시 포일세거리로 3, 파레사타워 4층 6,7호 (포일동)",0,,,2022
나는필라테스 장곡역점,2022-04-22,,,,,영업/정상,경기도 시흥시 장곡동 260-21,"경기도 시흥시 황고개로 528, 8층 801~803호 (장곡동)","경기도 시흥시 황고개로 528, 8층 801~803호 (장곡동)",0,,,2022
크로스핏범 봉담,2022-04-22,,,,,영업/정상,경기도 화성시 봉담읍 동화리 389-2,"경기도 화성시 봉담읍 동화북길 18, 1층","경기도 화성시 봉담읍 동화북길 18, 1층",0,,,2022
타이밍 짐,2022-04-21,,,,,영업/정상,"경기도 용인시 기흥구 중동 724-11 스퀘어일레븐 205,206,207호","경기도 용인시 기흥구 동백죽전대로 331, 스퀘어일레븐 205,206,207호 (중동)","경기도 용인시 기흥구 동백죽전대로 331, 스퀘어일레븐 205,206,207호 (중동)",0,,,2022
레인PT,2022-04-25,,,,,영업/정상,경기도 부천시 원미동 172-23,"경기도 부천시 원미로97번길 21, 2층 (원미동)","경기도 부천시 원미로97번길 21, 2층 (원미동)",0,,,2022
어빌리티휘트니스,2022-04-26,,,,,영업/정상,경기도 고양시 덕양구 화정동 1148 4층,"경기도 고양시 덕양구 성신로 4, 4층 (화정동)","경기도 고양시 덕양구 성신로 4, 4층 (화정동)",0,,,2022
원스핏 레이디 송죽점 PT studio,2022-04-22,,,,,영업/정상,경기도 수원시 장안구 송죽동 504-1,경기도 수원시 장안구 송원로 51 (송죽동),경기도 수원시 장안구 송원로 51 (송죽동),0,,,2022
하이짐 개인&그룹PT,2022-04-26,,,,,영업/정상,경기도 용인시 수지구 풍덕천동 707 한길타운,"경기도 용인시 수지구 문정로 46, 한길타운 B101호 (풍덕천동)","경기도 용인시 수지구 문정로 46, 한길타운 B101호 (풍덕천동)",0,,,2022
HIMOVE(하이무브),2022-04-25,,,,,영업/정상,경기도 군포시 산본동 1136-1 청송프라자,"경기도 군포시 산본로323번길 16-29, 청송프라자 801호 (산본동)","경기도 군포시 산본로323번길 16-29, 청송프라자 801호 (산본동)",0,,,2022
무브온개인피티샵,2022-04-25,,,,,영업/정상,경기도 동두천시 지행동 718-4 스타월드빌딩 601호,"경기도 동두천시 지행로 56, 스타월드빌딩 601호 (지행동)","경기도 동두천시 지행로 56, 스타월드빌딩 601호 (지행동)",0,,,2022
BCD PT,2019-03-12,,,,,영업/정상,경기도 부천시 고강동 351-3번지,"경기도 부천시 역곡로504번길 11, 2층 (고강동)","경기도 부천시 역곡로504번길 11, 2층 (고강동)",0,,,2019
록키 프리미엄 피티(ROCKY PREMIUM PT),2019-03-12,,,,,영업/정상,경기도 성남시 분당구 정자동 149-1번지,"경기도 성남시 분당구 황새울로18번길 10, 1층 (정자동)","경기도 성남시 분당구 황새울로18번길 10, 1층 (정자동)",0,,,2019
노블 핏 짐,2019-03-04,,,,,영업/정상,경기도 고양시 일산서구 주엽동 109-1 일산우신프라자빌 606호,"경기도 고양시 일산서구 주화로 70, 일산우신프라자빌 606호 (주엽동)","경기도 고양시 일산서구 주화로 70, 일산우신프라자빌 606호 (주엽동)",0,,,2019
리캔두 컨디셔닝 운동센터,2019-03-13,,,,,영업/정상,경기도 성남시 분당구 정자동 130-1번지 성남프라자,"경기도 성남시 분당구 정자로76번길 5, 성남프라자 2층 201호 (정자동)","경기도 성남시 분당구 정자로76번길 5, 성남프라자 2층 201호 (정자동)",0,,,2019
더찬스짐,2019-02-26,,,,,영업/정상,경기도 광주시 오포읍 양벌리 954-1번지,경기도 광주시 오포읍 양벌로 331-6,경기도 광주시 오포읍 양벌로 331-6,0,,,2019
클리어짐,2019-04-16,,,,,영업/정상,경기도 광명시 철산동 407 ASSA빌딩,"경기도 광명시 오리로856번길 11, ASSA빌딩 5층 (철산동)","경기도 광명시 오리로856번길 11, ASSA빌딩 5층 (철산동)",0,,,2019
샤이닝 짐,2019-04-15,,,,,영업/정상,경기도 여주시 점봉동 438-1,"경기도 여주시 세종로 396-4, 2층 202호 (점봉동)","경기도 여주시 세종로 396-4, 2층 202호 (점봉동)",0,,,2019
골든 스튜디오(Golden studio),2019-04-15,,,,,영업/정상,경기도 구리시 수택동 433-49번지,"경기도 구리시 안골로 98, 조은빌딩 6층 (수택동)","경기도 구리시 안골로 98, 조은빌딩 6층 (수택동)",0,,,2019
포유짐,2019-04-15,,,,,영업/정상,경기도 파주시 와동동 1557-4번지 204호,"경기도 파주시 가람로 39, 204호 (와동동)","경기도 파주시 가람로 39, 204호 (와동동)",0,,,2019
아일랜드짐,2019-04-09,,,,,영업/정상,경기도 광주시 초월읍 도평리 194-2번지 대명빌딩 2층,"경기도 광주시 초월읍 도평길51번길 38, 대명빌딩 2층","경기도 광주시 초월읍 도평길51번길 38, 대명빌딩 2층",0,,,2019
코우스짐,2019-04-16,,,,,영업/정상,경기도 부천시 상동 562-3번지,"경기도 부천시 조마루로97번길 33-11, 1층 (상동)","경기도 부천시 조마루로97번길 33-11, 1층 (상동)",0,,,2019
JMS 장기8호점,2019-04-15,,,,,영업/정상,경기도 김포시 장기동 1608번지 홍우프라자,"경기도 김포시 김포한강4로 117, 홍우프라자 9,10층 (장기동)","경기도 김포시 김포한강4로 117, 홍우프라자 9,10층 (장기동)",0,,,2019
마두역점 스포애니 주)케이디스포츠,2019-06-03,,,,,영업/정상,경기도 고양시 일산동구 마두동 798-6 서울타워,"경기도 고양시 일산동구 중앙로 1190, 서울타워 지하층 101호~106호 (마두동)","경기도 고양시 일산동구 중앙로 1190, 서울타워 지하층 101호~106호 (마두동)",0,,,2019
FRANK PARK,2019-04-08,,,,,영업/정상,경기도 용인시 기흥구 영덕동 986-9 스타프라자 604호,"경기도 용인시 기흥구 흥덕1로 101, 스타프라자 604호 (영덕동)","경기도 용인시 기흥구 흥덕1로 101, 스타프라자 604호 (영덕동)",0,,,2019
에이치휴트니스,2019-06-13,,,,,영업/정상,경기도 연천군 전곡읍 전곡리 333-32 계동원룸,경기도 연천군 전곡읍 은전로78번길 61 (계동원룸),경기도 연천군 전곡읍 은전로78번길 61 (계동원룸),0,,,2019
시너지짐,2019-05-24,,,,,영업/정상,경기도 의정부시 금오동 463-8번지,"경기도 의정부시 호국로 1420, 4층 (금오동)","경기도 의정부시 호국로 1420, 4층 (금오동)",0,,,2019
라이프짐,2019-06-03,,,,,영업/정상,경기도 성남시 분당구 야탑동 215 매화마을주공2단지아파트,"경기도 성남시 분당구 장미로 139, 상가동 4층 (야탑동, 매화마을주공2단지아파트)","경기도 성남시 분당구 장미로 139, 상가동 4층 (야탑동, 매화마을주공2단지아파트)",0,,,2019
보라카이짐 월피점,2019-05-28,,,,,영업/정상,경기도 안산시 상록구 월피동 445번지 다농마트 705호,"경기도 안산시 상록구 예술광장로 1, 다농마트 7층 705호 (월피동)","경기도 안산시 상록구 예술광장로 1, 다농마트 7층 705호 (월피동)",0,,,2019
Mr.k-GYM,2019-04-10,,,,,영업/정상,경기도 성남시 분당구 수내동 58-2번지 상지상가빌딩,"경기도 성남시 분당구 내정로 172, 상지상가빌딩 비138,비140,비143,비144,비145,비146호 (수내동)","경기도 성남시 분당구 내정로 172, 상지상가빌딩 비138,비140,비143,비144,비145,비146호 (수내동)",0,,,2019
디엠짐,2019-04-10,,,,,영업/정상,경기도 부천시 원미동 111-1번지 SC제일은행부천지점,"경기도 부천시 부천로 120, SC제일은행부천지점 3층 (원미동)","경기도 부천시 부천로 120, SC제일은행부천지점 3층 (원미동)",0,,,2019
의정부역점 스포애니 주)케이디스포츠,2019-05-28,,,,,영업/정상,경기도 의정부시 의정부동 196-12,"경기도 의정부시 평화로 540, 9,10층 (의정부동)","경기도 의정부시 평화로 540, 9,10층 (의정부동)",0,,,2019
골드휘트니스,2019-04-11,,,,,영업/정상,경기도 고양시 덕양구 관산동 180-1번지 골든타워 401호,"경기도 고양시 덕양구 통일로768번길 18, 골든타워 3,4층 301,401호 (관산동)","경기도 고양시 덕양구 통일로768번길 18, 골든타워 3,4층 301,401호 (관산동)",0,,,2019
피피짐 2호,2019-04-11,,,,,영업/정상,경기도 평택시 이충동 664-1 명성빌딩,"경기도 평택시 경기대로 1286, 명성빌딩 2층 (이충동)","경기도 평택시 경기대로 1286, 명성빌딩 2층 (이충동)",0,,,2019
바디살롱 PT Center,2019-04-10,,,,,영업/정상,경기도 안산시 상록구 이동 714번지 신화프라자,"경기도 안산시 상록구 광덕1로 365, 신화프라자 504.505호 (이동)","경기도 안산시 상록구 광덕1로 365, 신화프라자 504.505호 (이동)",0,,,2019
운동장,2019-05-09,,,,,영업/정상,경기도 광주시 오포읍 신현리 588-12번지 2층,"경기도 광주시 오포읍 새말길 95, 2층","경기도 광주시 오포읍 새말길 95, 2층",0,,,2019
두바이 짐,2019-05-01,,,,,영업/정상,경기도 하남시 풍산동 515번지 골드프라자,"경기도 하남시 미사강변대로34번길 82, 골드프라자 405호 (풍산동)","경기도 하남시 미사강변대로34번길 82, 골드프라자 405호 (풍산동)",0,,,2019
원 트레이닝센터,2019-05-08,,,,,영업/정상,경기도 이천시 송정동 82,경기도 이천시 아리역로 63 (송정동),경기도 이천시 아리역로 63 (송정동),0,,,2019
바디클래스,2019-05-02,,,,,영업/정상,경기도 용인시 수지구 성복동 289-6 명인빌딩,"경기도 용인시 수지구 성복2로 166, 명인빌딩 지층 B101호 (성복동)","경기도 용인시 수지구 성복2로 166, 명인빌딩 지층 B101호 (성복동)",0,,,2019
파서블짐(Possible Gym),2019-05-07,,,,,영업/정상,경기도 용인시 수지구 신봉동 83 신LG프라자,"경기도 용인시 수지구 신봉2로 19, 신LG프라자 203호 (신봉동)","경기도 용인시 수지구 신봉2로 19, 신LG프라자 203호 (신봉동)",0,,,2019
부곡체육시설 헬스장,2019-05-27,,,,,영업/정상,경기도 군포시 부곡동 1254 산업진흥원,"경기도 군포시 군포첨단산업2로22번길 5, 산업진흥원 지층 (부곡동)","경기도 군포시 군포첨단산업2로22번길 5, 산업진흥원 지층 (부곡동)",0,,,2019
스타디온,2019-04-30,,,,,영업/정상,경기도 광명시 일직동 508-3번지 라까사타워,"경기도 광명시 일직로12번길 22, 라까사타워 지하2층 (일직동)","경기도 광명시 일직로12번길 22, 라까사타워 지하2층 (일직동)",0,,,2019
주식회사 뚱발의목욕장,2019-04-30,,,,,영업/정상,"경기도 파주시 문산읍 당동리 902번지 4,5층","경기도 파주시 문산읍 방촌로 1695-21, 4,5층","경기도 파주시 문산읍 방촌로 1695-21, 4,5층",0,,,2019
본케어 운동센터,2019-04-24,,,,,영업/정상,경기도 오산시 수청동 592-3,"경기도 오산시 오산대역로132번길 23-3, 1층 (수청동)","경기도 오산시 오산대역로132번길 23-3, 1층 (수청동)",0,,,2019
Jun 휘트니스,2019-04-29,,,,,영업/정상,경기도 성남시 분당구 수내동 87-3번지 세븐빌딩 201호,"경기도 성남시 분당구 발이봉북로 3, 세븐빌딩 201호 (수내동)","경기도 성남시 분당구 발이봉북로 3, 세븐빌딩 201호 (수내동)",0,,,2019
해피짐,2019-05-07,,,,,영업/정상,경기도 성남시 분당구 야탑동 382-2 정민빌딩,"경기도 성남시 분당구 매화로 53, 정민빌딩 5층 (야탑동)","경기도 성남시 분당구 매화로 53, 정민빌딩 5층 (야탑동)",0,,,2019
JMS 휘트니스,2019-05-02,,,,,영업/정상,경기도 김포시 풍무동 107-6번지,"경기도 김포시 풍무로 104, 윤슬프라자 4층 (풍무동)","경기도 김포시 풍무로 104, 윤슬프라자 4층 (풍무동)",0,,,2019
A-Fit,2019-05-12,,,,,영업/정상,경기도 김포시 운양동 1298-3번지 김포운양헤리움타운,"경기도 김포시 김포한강1로 247, 김포운양헤리움타운 2층 5호 (운양동)","경기도 김포시 김포한강1로 247, 김포운양헤리움타운 2층 5호 (운양동)",0,,,2019
